id,unique_id,song_id,path,title,artist,album,genre,lyrics,isrc,playlists,length,amplify,fade_in,fade_out,cue_in,cue_out,cross_start_next
6970,7f4c8d7368a0958ea7881ac4,a05fd2faebc7f8c25df70835d32b3a5d,taylor_swift_-_cruel_summer.mp3,"Cruel Summer","Taylor Swift",,,,,default,179.472,,,,,,
6971,9ec5c48c19acdeb7b39123c4,a13c854f532f6d34c8e5b1ab67f93653,teddy_swims_-_lose_control_(lyric_video).mp3,"Lose Control (Lyric Video)","Teddy Swims",,,,,default,210.768,,,,,,
6972,1aad09ab651b283eb0e7c668,1e76aefd437bc992cb0a74048e561b7f,teddy_swims_-_the_door_(official_music_video).mp3,"The Door (Official Music Video)","Teddy Swims",,,,,default,211.512,,,,,,
6973,74a0f8d178312be6dfe9bd13,d8b0138fc014edc6e3a5ae28541d4d9e,the_marías_-_no_one_noticed_(visualizer).mp3,"No One Noticed (Visualizer)","The Marías",,,,,default,235.08,,,,,,
6974,3b9ac346c9de69d228f5e740,21c79eb6a6700a7512e75eebc9f498cb,the_offspring_-_all_i_want_(official_music_video).mp3,"All I Want (Official Music Video)","The Offspring",,,,,default,115.992,,,,,,
6975,06cfb192b180d1f5bf52bc70,05750f37afb75a0595beecc12774228b,the_offspring_-_behind_your_walls_(official_music_video).mp3,"Behind Your Walls (Official Music Video)","The Offspring",,,,,default,208.248,,,,,,
6976,8cc96a563107610e7d34b241,ded817db8d4085b223c71431e5e215a6,the_offspring_-_come_out_and_play.mp3,"＂Come Out And Play＂","The Offspring",,,,,default,194.88,,,,,,
6977,0f0fa557900a3f7ce879f1bf,b0f9e0a2ea43e456decd1bb3fdd9f3ab,the_offspring_-_(cant_get_my)_head_around_you.mp3,"(Can't Get My) Head Around You","The Offspring",,,,,default,132.336,,,,,,
6978,62e0b5acc2b600180479876f,0b05548c0b7436658cd47b0a55ff81a5,the_offspring_-_cruising_california_(bumpin_in_my_trunk).mp3,"Cruising California (Bumpin' In My Trunk)","The Offspring",,,,,default,209.808,,,,,,
6979,5bffa5c5d51fdeb46e58d11d,4f36b420f212cd354304380fffb0a44e,the_offspring_-_days_go_by.mp3,"Days Go By","The Offspring",,,,,default,248.064,,,,,,
6980,f5b600b8f1a6d50f991b3d9a,4aad8d145fb206fb8abd0c04628a35e1,the_offspring_-_gotta_get_away.mp3,"＂Gotta Get Away＂","The Offspring",,,,,default,256.296,,,,,,
6981,3a44c341f2d1a9864399e9ea,081b693a586a701d61e8ae87fa037355,the_offspring_-_gone_away.mp3,"Gone Away","The Offspring",,,,,default,269.856,,,,,,
6982,cdc6a5037d9cd0fe7788d2b0,1aeb960e37664b4c482c63d5d5a7d9d1,the_offspring_-_hit_that_(official_music_video).mp3,"Hit That (Official Music Video)","The Offspring",,,,,default,180.288,,,,,,
6983,5d4107734dfd90f85b078f83,0ec1f4018e8c1e009bec650e403ad5be,the_offspring_-_hammerhead.mp3,Hammerhead,"The Offspring",,,,,default,268.776,,,,,,
6984,2a17548b1160930ec7cba03e,70a2a4e2580d1b8c9f3a52d8b6561466,the_offspring_-_let_the_bad_times_roll_(official_music_video).mp3,"Let The Bad Times Roll (Official Music Video)","The Offspring",,,,,default,199.632,,,,,,
6985,b92a2f741294587232d1f7bb,b42bd0364083711295bfad9a5f8f26e0,"the_offspring_-_kristy,_are_you_doing_okay.mp3","Kristy, Are You Doing Okay？","The Offspring",,,,,default,220.488,,,,,,
6986,b8d87269e2e06fbe11bd1dd0,db6fe5df445cb8a597f40557475049c4,the_offspring_-_original_prankster_(official_music_video).mp3,"Original Prankster (Official Music Video)","The Offspring",,,,,default,220.728,,,,,,
6987,ab579109eaccf03d9e3d2466,da4730f4d5bf2e04e975808c85bb9c91,the_offspring_-_pretty_fly_(for_a_white_guy)_(official_music_video).mp3,"Pretty Fly (For A White Guy) (Official Music Video)","The Offspring",,,,,default,192.696,,,,,,
6988,62497f1de64e953d2d0503ce,e5b885a0960f5e8af3268766774b3ffa,the_offspring_-_million_miles_away.mp3,"Million Miles Away","The Offspring",,,,,default,219.864,,,,,,
6989,7d14882b957fcfe1fa44c9ee,fcda29d628ae978aa9298efd7cb4585c,the_offspring_-_self_esteem.mp3,"Self Esteem","The Offspring",Smash,"Alternative Metal",,,default,257.856,,,,,,
6990,44944e9d20a906a50dd300aa,c2f45fb6f59c75b705380faaae3dc07a,the_offspring_-_stuff_is_messed_up_(official_music_video).mp3,"Stuff is Messed Up (Official Music Video)","The Offspring",,,,,default,216.096,,,,,,
6991,6a109673aa399c6fef2c2c0e,84ac052c12b35d2b7e1d753c8e705ee3,the_offspring_-_shes_got_issues.mp3,"She's Got Issues","The Offspring",,,,,default,224.664,,,,,,
6992,2af3ca457271598c86044715,b0a532605d6004b5b3866d02fa64a8de,"the_offspring_-_the_kids_arent_alright__live_in_manchester,_uk_(2025).mp3","The Kids Aren't Alright ｜ Live in Manchester, UK (2025)","The Offspring",,,,,default,256.92,,,,,,
6993,43e0bb279122fdbd0c33ee3d,78be8b642b0e2980c9bbdd264acbaf42,the_offspring_-_the_kids_arent_alright_(official_music_video).mp3,"The Kids Aren't Alright (Official Music Video)","The Offspring",,,,,default,179.592,,,,,,
6994,48b4c86d4c23e30d402490cf,4dc4784a504562532cfb7b9bcb9b1513,the_offspring_-_the_opioid_diaries_(official_music_video).mp3,"The Opioid Diaries (Official Music Video)","The Offspring",,,,,default,197.976,,,,,,
6995,b3063010cb684579edcbfca2,eec8beb94ea1ebd4cbb14f4170139d96,the_offspring_-_this_is_not_utopia_(official_music_video).mp3,"This Is Not Utopia (Official Music Video)","The Offspring",,,,,default,160.032,,,,,,
6996,82398d9ed2f64eda403895f6,92762603944290e0a07fa5e7a5546b15,the_offspring_-_the_meaning_of_life.mp3,"The Meaning Of Life","The Offspring",,,,,default,178.2,,,,,,
6997,dcf037b2b54ca3a752f0b7f6,0828756e62e2adaa6b229aecfc837b7d,the_offspring_-_want_you_bad_(official_music_video).mp3,"Want You Bad (Official Music Video)","The Offspring",,,,,default,202.92,,,,,,
6998,c3a4ec2df81b4b457fed303b,2d812d355b5888df9f69943c3b2f356f,the_offspring_-_we_never_have_sex_anymore_(official_music_video).mp3,"We Never Have Sex Anymore (Official Music Video)","The Offspring",,,,,default,216.84,,,,,,
6999,405b5aa544812f4c7672301b,7e174a7537f99b0692d302c7765488fc,the_offspring_-_why_dont_you_get_a_job_(official_music_video).mp3,"Why Don't You Get A Job？ (Official Music Video)","The Offspring",,,,,default,191.952,,,,,,
7000,d6f691b0ea0dc762ff6d6963,0eed28afc246477ef9048292b4d65245,"the_offspring_-_youre_gonna_go_far,_kid_(official_music_video).mp3","You're Gonna Go Far, Kid (Official Music Video)","The Offspring",,,,,default,196.344,,,,,,
7001,75a18508cdb2e51212a17d80,971fdfa7d610f08573b0f5bdfea11b42,"the_weeknd,_ariana_grande_-_die_for_you_(remix__lyric_video).mp3","Die For You (Remix ⧸ Lyric Video)","The Weeknd, Ariana Grande",,,,,default,232.968,,,,,,
7002,7e64619c7a2a02774602a147,ac59cf02f0d761fad83e8a20908154dd,the_weeknd__ariana_grande_-_save_your_tears_(remix)_(official_video).mp3,"Save Your Tears (Remix) (Official Video)","The Weeknd & Ariana Grande",,,,,default,205.128,,,,,,
7003,c2c6d7e0f449895ee4cf4bc3,3771e89a011d845e8d769e28f1bcac4b,"the_weeknd,_jennie,_lily-rose_depp_-_one_of_the_girls_(official_video).mp3","One Of The Girls (Official Video)","The Weeknd, JENNIE, Lily-Rose Depp",,,,,default,258.432,,,,,,
7004,7641feddf2763e42e1167a2f,05613ef7233addff1edc5863ca850f19,tyla_-_bliss_(official_music_video).mp3,"BLISS (Official Music Video)",Tyla,,,,,default,160.152,,,,,,
7005,58ce0c08c9cf9d186e17ead3,e8bab9e9e879acb01eab6ae2deb50bca,tyla_-_chanel_(official_music_video).mp3,"CHANEL (Official Music Video)",Tyla,,,,,default,189.48,,,,,,
7006,e0f7dc6c1f3bfeb776bdb5e9,1f8dafdd43893052fad3feb4ba9c0291,tyla_-_water_(official_music_video).mp3,"Water (Official Music Video)",Tyla,,,,,default,219.264,,,,,,
7007,7614e35abc5680e82e1e0589,e523cb88f30cfd7e4ff2caabaec23fea,tyla_x_wizkid_-_dynamite_(official_music_video).mp3,"DYNAMITE (Official Music Video)","Tyla x Wizkid",,,,,default,194.64,,,,,,
7008,88c5779f55988209f7a02a25,0eb7468cde3ae977b5eaadb24393868c,what_it_sounds_like___official_song_clip__kpop_demon_hunters__sony_animation.mp3,"what it sounds like   official song clip  kpop demon hunters  sony animation",,,,,,default,152.976,,,,,,
7009,8b9ad900ecde5209d383d770,318977684a960f7dbac8396b75f87384,your_idol__official_song_clip__kpop_demon_hunters__sony_animation.mp3,"＂Your Idol＂ ｜ Official Song Clip ｜ KPop Demon Hunters ｜ Sony Animation",,,,,,default,119.808,,,,,,
7010,b01fc685c210514c857722a6,9d0a4537a0fb53dbaa2873762239f480,zach_bryan_-_i_remember_everything_(feat._kacey_musgraves).mp3,"I Remember Everything (feat. Kacey Musgraves)","Zach Bryan",,,,,default,227.256,,,,,,
7011,c1aa31740607256b4c00128a,91f19f738cb9ec19236e855e690e9c59,12_besos__-_official_lyric_video.mp3,"Official Lyric Video","12 Besos ",,,,,default,192.024,,,,,,
7012,7a381137ea4546edf4de5d34,93fe1a9ac735b30432a855a3fdaa89b1,"a_ella_le_gustan_los_flaites_~_el_joan_feat_celso_el_potente_(lyrics,_letra).mp3","A ella le gustan los flaites ~ El Joan feat Celso El Potente (Lyrics, Letra)",,,,,,default,185.184,,,,,,
7013,e178db42df3a29155c932ddc,60a1a211180d6eb38cc194d142383315,zach_bryan_-_something_in_the_orange.mp3,"Something In The Orange","Zach Bryan",,,,,default,262.584,,,,,,
7014,b67dcd813d92864685a91193,9dd75e4d0eadca51e9d49f3648319e22,"alemán,_neton_vega_-_te_quería_ver_(letra).mp3","Te Quería Ver (Letra)","Alemán, Neton Vega",,,,,default,176.256,,,,,,
7015,d18f865ea5444a8383c33b2a,1eb50499f518be209989021ed0aa38ef,alleh__yorghaki_-_capaz_(lyrics).mp3,"capaz (Lyrics)","Alleh & Yorghaki",,,,,default,179.592,,,,,,
7016,4f6b9f30d1f95f546f81da0e,9afe2f467289d00c9ca9e2926e4fd983,bad_bunny_-_baile_inolvidable_(letra).mp3,"BAILE INoLVIDABLE (Letra)","Bad Bunny",,,,,default,367.824,,,,,,
7017,25fd19a842430daaecef8f23,804b834b50dbefec9afa16e402a92595,bad_bunny_-_monaco_(letralyrics)__nadie_sabe_lo_que_va_a_pasar_mañana.mp3,"Monaco (Letra⧸Lyrics) ｜ nadie sabe lo que va a pasar mañana","Bad Bunny",,,,,default,266.304,,,,,,
7018,4ee233490038c513f255f6e9,305a4721565b2d59fd4699dfb11f3e5f,bad_bunny_-_dtmf_(letra).mp3,"DtMF (Letra)","Bad Bunny",,,,,default,240.312,,,,,,
7019,7a44d1e4fc6bedfd3fe1aa92,292f0c39ebb99632588d5d7281ed3a37,"bad_gyal,_tokischa,_young_miko_-_chulo_pt._2_(lyric_video).mp3","Chulo pt. 2 (Lyric Video)","Bad Gyal, Tokischa, Young Miko",,,,,default,225.36,,,,,,
7020,bba7fa7e04971bdea640a84a,8422af0118a7be02d0581e2e024712eb,bebe_21_-_cora_aislado_(official_video).mp3,"CORA AISLADO (Official Video)","Bebe 21",,,,,default,203.28,,,,,,
7021,1be1c8f1415f15d706cd4e50,acc25c2e31d70b1c1b808ffa452d8819,beéle_-_i_miss_you_(letralyrics).mp3,"i miss you (Letra⧸Lyrics)",Beéle,,,,,default,174.264,,,,,,
7022,7acaa5fe6e16721722ffe6aa,63a7af3ce15577df300f191a025b4e9d,beéle_-_morena_️_(letra).mp3,"Morena ❤️ (Letra)",Beéle,,,,,default,186.936,,,,,,
7023,6cb6278254fa4b8090b774a1,ab1478b47572c6b1528c445db60c7566,beéle_-_no_tiene_sentido_(letralyrics).mp3,"No Tiene Sentido (Letra⧸Lyrics)",Beéle,,,,,default,158.112,,,,,,
7024,09166c34e147120f96128eff,49236d849d13b77b3b9958d2e1f93229,"beéle,_ovy_on_the_drums_-_mi_refe_(letralyrics).mp3","mi refe (Letra⧸Lyrics)","Beéle, Ovy On The Drums",,,,,default,160.44,,,,,,
7025,af6f8819d0f812d5581fbaa4,2d7fe7e811d13d095a792ed8b2b4319b,beéle_-_quédate_(performancelyrics).mp3,"quédate (Performance⧸Lyrics)",Beéle,,,,,default,182.568,,,,,,
7026,dc6f84f0913c593dd7b704ef,fea7a9884f5f3a81ea7ef3e51c635bc4,"beéle,_westcol,_ovy_on_the_drums_-_la_plena_(w_sound_05).mp3","LA PLENA (W Sound 05)","Beéle, Westcol, Ovy On The Drums",,,,,default,150.288,,,,,,
7027,36396e3605c65db50018c045,bef92402f4e01ed99d8208af85770aa3,bella-jere_klein__lucky_brown_(letra).mp3,"BELLA-Jere Klein & Lucky Brown (Letra)",,,,,,default,137.136,,,,,,
7028,d7f3900cd55546109610b219,09336ca6565d2fc6ad340b3149467eec,beéle_-_top_diesel_(performancelyrics).mp3,"top diesel (Performance⧸Lyrics)",Beéle,,,,,default,193.776,,,,,,
7029,c6bd22ab09cb04591f884547,710dc2b87a39f341e20e1ae1a8c28c0e,"bellakeo_(lyric_video)_-_peso_pluma,_anitta.mp3","Peso Pluma, Anitta","BELLAKEO (Lyric Video)",,,,,default,198.048,,,,,,
7030,a491fabf39ff6c16ad46992f,7c27ceda3e0f828198ac4dd56e04b969,"blessd,_ovy_on_the_drums_-_amistad.mp3",AMISTAD,"Blessd, Ovy On The Drums",,,,,default,178.272,,,,,,
7031,0cfd991b92c098fad733b779,a2eaa6de97d03b4a4c0f97f4874eb0f7,"blessd,_anuel_aa_-_deportivo.mp3",DEPORTIVO,"Blessd, Anuel AA",,,,,default,218.136,,,,,,
7032,81858d87dc9b992e3b36162e,c42c5a72e158838ab0f5270e8178f22e,bosch_-_mente_daña_(_(official_video).mp3,"MENTE DAÑA ：(： (Official Video)",BOSCH,,,,,default,127.488,,,,,,
7033,70d7b92896bc4b566db3a24c,73ba2b5d04ad8a19445f77495ecfd9a1,"blessd,_ovy_on_the_drums_-_mírame_(letra__lyrics).mp3","Mírame (Letra ⧸ Lyrics)","Blessd, Ovy On The Drums",,,,,default,156.528,,,,,,
7034,87cffe0143ab4ee4454680b2,e0c2d0753617372c7a28daa4b3e9018b,brray_x_anuel_aa_x_chencho_corleone_x_jhayco_x_ryan_castro_-_corazón_roto_pt._3_[lyric_video].mp3,"Corazón Roto pt. 3 [Lyric Video]","Brray x Anuel AA x Chencho Corleone x Jhayco x Ryan Castro",,,,,default,348.432,,,,,,
7035,9023abbb341261071774cd1e,7e097587efc7a60a5a9cc9f85aac4176,camilo__una_vida_pasada_[letra]_ft._carin_leon.mp3,"Camilo – Una Vida Pasada [Letra] ft. Carin Leon",,,,,,default,219.792,,,,,,
7036,6c90255eb8a34da8a61d191b,3eba517c4d2579a3c10174c41181c979,chencho_corleone_-_un_cigarrillo_(letra).mp3,"Un Cigarrillo (Letra)","Chencho Corleone",,,,,default,180.528,,,,,,
7037,ad0cb9a2a8326c8a8451ccd8,479ee6ed04d39cb1fb210eb01fc39135,clarent_-_love.mp3,LOVE,Clarent,,,,,default,172.92,,,,,,
7038,0177500cb300d740310c6aff,f0e8740137a7d8afa1850f222d3e5a7b,comando_estelar_-_germanini_-jhonalex__lyon_la_f.mp3,"Germanini -Jhonalex & Lyon la F","Comando Estelar",,,,,default,220.2,,,,,,
7039,2b75c9b2033e28685508af9d,f89324183bb8141def9103fee703bcf0,cris_mj_-_daytona_(letralyrics).mp3,"Daytona (Letra⧸Lyrics)","Cris MJ",,,,,default,173.856,,,,,,
7040,f6a9b3f07bc11230b0372b0f,c8adcf273e33fa1a12aa9309b81cc317,chayanne_-_bailando_bachata.mp3,"Bailando Bachata",Chayanne,,,,,default,170.856,,,,,,
7041,8088f19e8dea382c0ac2fd36,b5f58a29c5b255ecade086167c3af0aa,cris_mj_-_vamo_a_bailotear_(letra).mp3,"Vamo a Bailotear (Letra)","Cris MJ",,,,,default,160.632,,,,,,
7042,b3b00db7d1591db92ec6b294,e88d8bf325cf92071c1b9d280c561f1c,"cuando_no_era_cantante_(letralyrics)_el_bogueto,_yung_beef.mp3","Cuando No Era Cantante (Letra⧸Lyrics) El Bogueto, Yung Beef",,,,,,default,211.488,,,,,,
7043,023b511949908c29ea4853fb,d5826cf33c4f9022c6fa69c0ac5bbec1,cris_mj_-_si_no_es_contigo.mp3,"SI NO ES CONTIGO","Cris MJ",,,,,default,159,,,,,,
7044,5064ae305a5919a3b3b27537,2cc8a94b13736470ce56f5e049da1a52,"de_la_rose,_omar_courtz_-_nubes.mp3",NUBES,"De La Rose, Omar Courtz",,,,,default,271.848,,,,,,
7045,6dc67f07f1d6554cae699707,23bad040d9cf9df91cdcb7aa92989467,ela_taubert_-_cómo_pasó_(letra__lyrics).mp3,"¿Cómo Pasó？ (Letra ⧸ Lyrics)","Ela Taubert",,,,,default,174.624,,,,,,
7046,245d92298f835736ac59d8a1,39389b27bb6cf4748fc86705cd3938cd,darell_-_lollipop.mp3,Lollipop,Darell,,,,,default,201.528,,,,,,
7047,b70e3c1552547348ff510b30,1a95954bf1e94cff9960da94d028fa13,el_merengue_-_marshmello_x_mtz_manuel_turizo__video_lyric.mp3,"Marshmello x MTZ Manuel Turizo ｜ Video Lyric","El Merengue",,,,,default,189.408,,,,,,
7048,ef03d624abdbe4b77c8e32f8,b57254764da8d0ee2dacc18562f059e6,"emilia,_tini,_nicki_nicole_-_blackout__(letra).mp3","blackout 🧊 (Letra)","Emilia, TINI, Nicki Nicole",,,,,default,182.976,,,,,,
7049,3e2f9a1f8dd22270ceb96bec,f358dd1df607de25df02dec8544031ff,escápate_conmigo_-_guanci.mp3,Guanci,"Escápate Conmigo",,,,,default,179.592,,,,,,
7050,61c82486e1ba5003ec73c7f4,a699b256e73262da58a36d515c190a8c,extrañándote_-_zhamira_zambrano__jay_wheeler__(letralyrics).mp3,"zhamira zambrano & jay wheeler  (Letra⧹lyrics)",Extrañándote,,,,,default,188.04,,,,,,
7051,f32f5c25965419ff6f570e62,06568208160e7e7c3fae1cd1b01c80a0,"feid,_atl_jacob_-_luna.mp3",Luna,"Feid, ATL Jacob",,,,,default,196.728,,,,,,
7052,2a49952e8c31c74b3a0148ac,30d8319eef2d6fb89c7d8aaa19a03020,"feid,_icon_-_ferxxo_151_(letra).mp3","Ferxxo 151 (Letra)","Feid, ICON",,,,,default,182.568,,,,,,
7053,f6e0ace51b83434cf9049b5f,37c4c45a267198bd23e8460f3a333c18,feid__maisak_-_se_me_olvida_(letras)_.mp3,"Se Me Olvida (LETRAS) 🎵","Feid & Maisak",,,,,default,223.56,,,,,,
7054,806643264b3808ee79a5be4c,3e5e53494c5c16ec22fdbcd96c22d1f4,feid_-_sorry_4_that_much_(letralyrics).mp3,"SORRY 4 THAT MUCH (Letra⧸Lyrics)",Feid,,,,,default,207.84,,,,,,
7055,eec7e3c61f4e2eab6e9230e7,d55496e7943eab2666106f2b2ee46089,"feid,_yandel_-_brickell_(lyric_video).mp3","Brickell (Lyric Video)","Feid, Yandel",,,,,default,180.384,,,,,,
7056,66b2124645ccac6ca0ed8d3d,6b17a3e7888edfe6409861efe45399a0,"feid,_young_miko_-_classy_101_(letra).mp3","Classy 101 (Letra)","Feid, Young Miko",,,,,default,195.696,,,,,,
7057,4d690a6bb345d1e1f5260832,e9652ce5305ce393539de5d74014afcc,"fuerza_regida_-_nel_(letra)__hoy_pensé_en_salir_a_buscarte,_pero_nel.mp3","NEL (Letra) ｜｜ hoy pensé en salir a buscarte, pero nel","Fuerza Regida",,,,,default,145.056,,,,,,
7058,23369bd04f39720bfd971134,25dccf483de80ea1a02c152f44726a79,floyymenor_-_gata_only_ft._cris_mj.mp3,"GATA ONLY ft. Cris MJ",FloyyMenor,,,,,default,221.952,,,,,,
7059,6a3eb56f794298d8f2bdb978,faf9fca70de54ffea7fbebe235b6e12c,"gaby_music,_lunay,_luar_la_l__no_te_quieren_conmigo_[letra].mp3","Gaby Music, Lunay, Luar La L – No Te Quieren Conmigo [Letra]",,,,,,default,254.52,,,,,,
7060,870a3a0b69318aee42926d45,884b9d3a104983a0068fecd0a1c53b25,"igual_que_un_ángel_(lyric_video)_-_kali_uchis,_peso_pluma.mp3","Kali Uchis, Peso Pluma","Igual Que Un Ángel (Lyric Video)",,,,,default,260.4,,,,,,
7061,8f924a4180ef1c6b95b05e9b,a5e67b6f08c959d3386c8eeca47847c6,iñigo_quintero_-_si_no_estás_(letra_oficial).mp3,"Si No Estás (Letra Oficial)","iñigo quintero",,,,,default,184.08,,,,,,
7062,d43dddda75adeb7c475df3e7,37700b91cd7af32b501a67e6e793b9a9,jere_klein_-_ando_(letralyrics).mp3,"Ando (Letra⧸Lyrics)","Jere Klein",,,,,default,173.064,,,,,,
7063,e2447fd6b2cd0e73f7690f43,a0a4e17acb8b87ec00b9d00e7059e3b5,jere_klein_-_demoniaka_(letralyrics).mp3,"DEMONIAKA (Letra⧸Lyrics)","JERE KLEIN",,,,,default,124.008,,,,,,
7064,67bd894ae8fc6fc8408bd29e,b0d03609def436811201578ae6312d7f,j_balvin_-_rio_(letralyrics)__mixteip.mp3,"Rio (Letra⧸Lyrics) ｜ MIXTEIP","J Balvin",,,,,default,188.736,,,,,,
7065,804d3e3ebc2faa3f4ec569be,4ad5eec3edc8b2421ef9f70b9f761c12,"justin_quiles,_elena_rose_-_cosita_linda_(lyric_video).mp3","Cosita Linda (Lyric Video)","Justin Quiles, Elena Rose",,,,,default,138.72,,,,,,
7066,897df47ce7185d5e387192b5,a14291332eb0a85833abe8d74d85ad85,kapo__ohnana_(letra).mp3,"Kapo – Ohnana (Letra)",,,,,,default,154.632,,,,,,
7067,c79abd24f6b39f5cee71f9ea,d4460244c3131f8153ef582a6cd66788,jere_klein_x_katteyes_-_todo_k_ver_(letralyrics).mp3,"TODO K VER (Letra⧸Lyrics)","JERE KLEIN X KATTEYES",,,,,default,158.424,,,,,,
7068,a982c509f1017f546a49d0ab,49452aa3195baae5f3b59c9b549a183a,kapo_-_uwaie_(letralyrics).mp3,"UWAIE (Letra⧸Lyrics)",Kapo,,,,,default,207.336,,,,,,
7069,c6adbf42f3c5b3fd5099e5ce,689c45c87d4ab9b44742bbdccfdc6ecb,karol_g_-_amargura_(letralyrics).mp3,"Amargura (Letra⧸Lyrics)","KAROL G",,,,,default,168.792,,,,,,
7070,9d15797222f32894a0e605bc,2a25eef69933c5cad537acfc896beb76,kapo_x_myke_towers_-_ily.mp3,ILY,"Kapo x Myke Towers",,,,,default,216.912,,,,,,
7071,12e285987211b76b8df9a672,d44cb2178266b942bafe3146d4cbd000,karol_g_-_cairo__letra__lyrics__video_oficial.mp3,"CAIRO ⧸⧸ Letra + Lyrics + video oficial","KAROL G",,,,,default,201.408,,,,,,
7072,e742b1431ae3c10f118c5cfc,9889143f400a8f20a6362b10935c13ed,"karol_g,_feid,_dfzm_-_57_(letra)_ft._ovy_on_the_drums,_j_balvin,_maluma,_ryan_castro,_blessd.mp3","+57 (Letra) ft. Ovy On The Drums, J Balvin, Maluma, Ryan Castro, Blessd","KAROL G, Feid, DFZM",,,,,default,300.384,,,,,,
7073,149c321643ad86b83ddeb299,dec9d2c62fabe29feec1432dff8eb068,karol_g__ivonny_bonita_(letra).mp3,"KAROL G – Ivonny Bonita (Letra)",,,,,,default,222.552,,,,,,
7074,7bc8d1b6367c7eda20252298,e8de6a7774bab1741670a206e5bc62f5,karol_g_-_latina_foreva_(lyrics).mp3,"LATINA FOREVA (Lyrics)","KAROL G",,,,,default,162.048,,,,,,
7075,ae417b3dbf6eaef9969acc0c,8ce8cd15cb1b28a722e786f711280f39,karol_g_-_mi_ex_tenía_razón_(letralyrics).mp3,"MI EX TENÍA RAZÓN (Letra⧸Lyrics)","KAROL G",,,,,default,154.032,,,,,,
7076,8a48a280a9d0daa258bbf6fd,ecb1c11031a6da98859a7e5180a333c1,"karol_g,_marco_antonio_solís_-_coleccionando_heridas_(letra).mp3","Coleccionando Heridas (Letra)","KAROL G, Marco Antonio Solís",,,,,default,205.44,,,,,,
7077,e403133d00e658094185420e,d91ef329934feddcbdbf30898af207e2,karol_g_-_milagros_(letra).mp3,"Milagros (Letra)","KAROL G",,,,,default,234.912,,,,,,
7078,7fa7e1d01e8d2900ea3638a4,f5a080dd278d2c21b34d77c64cb8ee59,karol_g_-_papasito_(lyrics).mp3,"Papasito (Lyrics)","KAROL G",,,,,default,167.28,,,,,,
7079,a75c04532b18ef405ad93353,bb679a1cd38a690beec168e961af818c,karol_g_-_s91_(letra).mp3,"S91 (Letra)","Karol G",,,,,default,173.112,,,,,,
7080,2909873bb858888a760d7113,0f8f383497c2e65086a5a27b250a43b7,"karol_g,_shakira_-_tqg_(letralyrics).mp3","TQG (Letra⧸Lyrics)","KAROL G, Shakira",,,,,default,197.976,,,,,,
7081,1503bfa9f6e46399fa7f3383,21dbe006a2c06a83f2bbe7bb58ebab4d,karol_g_-_si_antes_te_hubiera_conocido_(video_oficial__letralyrics).mp3,"SI ANTES TE HUBIERA CONOCIDO (Video Oficial + Letra⧸Lyrics)","KAROL G",,,,,default,183,,,,,,
7082,d7405b5bce9a3396da145f1f,66330a123e3a01854ac1553031f8f1b5,kennyy_-_cuánto_tengo_que_pagar_(official_video).mp3,"¿Cuánto Tengo Que Pagar？ (Official Video)",KENNYY,,,,,default,159.984,,,,,,
7083,344cb29d68bd3b396c9759be,c8e9baee06e6f9e1661810aab85e30f7,"katteyes,_kidd_voodoo_-_ponte_lokita_(lyric_video)__préndete_un_deseo.mp3","PONTE LOKITA (Lyric Video) ｜ PRÉNDETE UN DESEO","Katteyes, Kidd Voodoo",,,,,default,188.784,,,,,,
